degree_centrality_users;n_users;degree_centrality_items;n_items
0.008531678524172805;79;0.0004893900918477494;141
0.008531678524172805;79;0.0006723357536499334;141
0.008531678524172805;79;0.0009236708571873861;209
0.008531678524172805;79;0.0012689610031679222;269
0.008531678524172805;79;0.0017433288221999881;333
0.008531678524172805;79;0.002395026619987486;423
0.008531678524172805;79;0.0032903445623126675;497
0.008531678524172805;79;0.0045203536563602435;583
0.008531678524172805;79;0.006210169418915616;691
0.008531678524172805;79;0.008531678524172805;786
0.008531678524172805;79;0.011721022975334805;884
0.008531678524172805;79;0.01610262027560939;1004
0.008531678524172805;79;0.022122162910704478;1136
0.008531678524172805;79;0.03039195382313198;1260
0.008531678524172805;79;0.04175318936560401;1373
0.008531678524172805;79;0.05736152510448681;1481
0.008531678524172805;79;0.07880462815669913;1571
0.008531678524172805;79;0.1082636733874054;1637
0.008531678524172805;79;0.14873521072935117;1668
0.008531678524172805;79;0.20433597178569418;1681
0.008531678524172805;79;0.2807216203941176;1682
0.011721022975334805;213;0.0004893900918477494;141
0.011721022975334805;213;0.0006723357536499334;141
0.011721022975334805;213;0.0009236708571873861;209
0.011721022975334805;213;0.0012689610031679222;269
0.011721022975334805;213;0.0017433288221999881;333
0.011721022975334805;213;0.002395026619987486;423
0.011721022975334805;213;0.0032903445623126675;497
0.011721022975334805;213;0.0045203536563602435;583
0.011721022975334805;213;0.006210169418915616;691
0.011721022975334805;213;0.008531678524172805;786
0.011721022975334805;213;0.011721022975334805;884
0.011721022975334805;213;0.01610262027560939;1004
0.011721022975334805;213;0.022122162910704478;1136
0.011721022975334805;213;0.03039195382313198;1260
0.011721022975334805;213;0.04175318936560401;1373
0.011721022975334805;213;0.05736152510448681;1481
0.011721022975334805;213;0.07880462815669913;1571
0.011721022975334805;213;0.1082636733874054;1637
0.011721022975334805;213;0.14873521072935117;1668
0.011721022975334805;213;0.20433597178569418;1681
0.011721022975334805;213;0.2807216203941176;1682
0.01610262027560939;321;0.0004893900918477494;141
0.01610262027560939;321;0.0006723357536499334;141
0.01610262027560939;321;0.0009236708571873861;209
0.01610262027560939;321;0.0012689610031679222;269
0.01610262027560939;321;0.0017433288221999881;333
0.01610262027560939;321;0.002395026619987486;423
0.01610262027560939;321;0.0032903445623126675;497
0.01610262027560939;321;0.0045203536563602435;583
0.01610262027560939;321;0.006210169418915616;691
0.01610262027560939;321;0.008531678524172805;786
0.01610262027560939;321;0.011721022975334805;884
0.01610262027560939;321;0.01610262027560939;1004
0.01610262027560939;321;0.022122162910704478;1136
0.01610262027560939;321;0.03039195382313198;1260
0.01610262027560939;321;0.04175318936560401;1373
0.01610262027560939;321;0.05736152510448681;1481
0.01610262027560939;321;0.07880462815669913;1571
0.01610262027560939;321;0.1082636733874054;1637
0.01610262027560939;321;0.14873521072935117;1668
0.01610262027560939;321;0.20433597178569418;1681
0.01610262027560939;321;0.2807216203941176;1682
0.022122162910704478;440;0.0004893900918477494;141
0.022122162910704478;440;0.0006723357536499334;141
0.022122162910704478;440;0.0009236708571873861;209
0.022122162910704478;440;0.0012689610031679222;269
0.022122162910704478;440;0.0017433288221999881;333
0.022122162910704478;440;0.002395026619987486;423
0.022122162910704478;440;0.0032903445623126675;497
0.022122162910704478;440;0.0045203536563602435;583
0.022122162910704478;440;0.006210169418915616;691
0.022122162910704478;440;0.008531678524172805;786
0.022122162910704478;440;0.011721022975334805;884
0.022122162910704478;440;0.01610262027560939;1004
0.022122162910704478;440;0.022122162910704478;1136
0.022122162910704478;440;0.03039195382313198;1260
0.022122162910704478;440;0.04175318936560401;1373
0.022122162910704478;440;0.05736152510448681;1481
0.022122162910704478;440;0.07880462815669913;1571
0.022122162910704478;440;0.1082636733874054;1637
0.022122162910704478;440;0.14873521072935117;1668
0.022122162910704478;440;0.20433597178569418;1681
0.022122162910704478;440;0.2807216203941176;1682
0.03039195382313198;532;0.0004893900918477494;141
0.03039195382313198;532;0.0006723357536499334;141
0.03039195382313198;532;0.0009236708571873861;209
0.03039195382313198;532;0.0012689610031679222;269
0.03039195382313198;532;0.0017433288221999881;333
0.03039195382313198;532;0.002395026619987486;423
0.03039195382313198;532;0.0032903445623126675;497
0.03039195382313198;532;0.0045203536563602435;583
0.03039195382313198;532;0.006210169418915616;691
0.03039195382313198;532;0.008531678524172805;786
0.03039195382313198;532;0.011721022975334805;884
0.03039195382313198;532;0.01610262027560939;1004
0.03039195382313198;532;0.022122162910704478;1136
0.03039195382313198;532;0.03039195382313198;1260
0.03039195382313198;532;0.04175318936560401;1373
0.03039195382313198;532;0.05736152510448681;1481
0.03039195382313198;532;0.07880462815669913;1571
0.03039195382313198;532;0.1082636733874054;1637
0.03039195382313198;532;0.14873521072935117;1668
0.03039195382313198;532;0.20433597178569418;1681
0.03039195382313198;532;0.2807216203941176;1682
0.04175318936560401;618;0.0004893900918477494;141
0.04175318936560401;618;0.0006723357536499334;141
0.04175318936560401;618;0.0009236708571873861;209
0.04175318936560401;618;0.0012689610031679222;269
0.04175318936560401;618;0.0017433288221999881;333
0.04175318936560401;618;0.002395026619987486;423
0.04175318936560401;618;0.0032903445623126675;497
0.04175318936560401;618;0.0045203536563602435;583
0.04175318936560401;618;0.006210169418915616;691
0.04175318936560401;618;0.008531678524172805;786
0.04175318936560401;618;0.011721022975334805;884
0.04175318936560401;618;0.01610262027560939;1004
0.04175318936560401;618;0.022122162910704478;1136
0.04175318936560401;618;0.03039195382313198;1260
0.04175318936560401;618;0.04175318936560401;1373
0.04175318936560401;618;0.05736152510448681;1481
0.04175318936560401;618;0.07880462815669913;1571
0.04175318936560401;618;0.1082636733874054;1637
0.04175318936560401;618;0.14873521072935117;1668
